Velocità;DistanzaLineaCentrale;SensoreSXSX;SensoreSX;SensoreCentrale;SensoreDX;SensoreDXDX;AngoloTraccia
225.85;0.0284215;14.5571;31.9077;88.2501;54.8796;22.5996;-0.201434;1
225.77;0.0506649;14.0625;29.902;89.3616;56.0907;23.3535;-0.219023;1
225.675;0.0738443;13.5506;27.8992;90.7727;57.522;24.1686;-0.238975;1
225.68;0.0978229;13.0765;26.3748;91.7157;58.5903;24.8788;-0.255883;1
225.727;0.122507;12.6579;25.3824;91.8651;59.0376;25.3999;-0.267357;1
225.806;0.147979;12.277;24.7078;91.4693;59.0542;25.7809;-0.27504;1
225.914;0.174258;11.9251;24.2573;90.6739;58.7557;26.0527;-0.279876;1
226.044;0.201321;11.5969;23.9827;89.5815;58.2257;26.2385;-0.282528;1
226.185;0.228406;11.2877;23.8417;88.2988;57.5492;26.3628;-0.270099;1
226.332;0.254685;10.9941;23.8039;86.913;56.7941;26.4458;-0.256593;1
226.482;0.280063;10.7155;23.8651;85.4657;55.9925;26.4967;-0.242459;1
226.628;0.304428;10.4525;24.0346;83.9806;55.1618;26.5201;-0.227869;1
226.772;0.327659;10.2055;24.3229;82.4852;54.3214;26.5216;-0.213042;1
226.913;0.34964;9.97536;24.7494;81.0009;53.4855;26.5051;-0.198161;1
227.051;0.370273;9.76309;25.3531;79.5393;52.6612;26.4726;-0.183339;1
227.188;0.389484;9.57041;26.2162;78.0978;51.8458;26.4233;-0.168574;1
227.323;0.40721;9.39902;27.5081;76.671;51.0346;26.356;-0.153837;1
227.457;0.423411;9.25029;29.6837;75.2578;50.2266;26.2707;-0.139135;3
227.589;0.438054;9.12554;106.245;73.8554;49.4195;26.1671;-0.124457;3
227.721;0.451113;9.02621;104.448;72.4604;48.6109;26.045;-0.109784;3
227.787;0.462822;8.91566;103.177;71.5077;48.0872;25.9968;-0.0991305;3
227.716;0.473723;8.73862;103.149;71.5814;48.2296;26.1486;-0.0980447;3
227.582;0.484007;8.52285;103.916;72.31;48.797;26.4286;-0.103154;1
227.392;0.493815;8.29599;29.5459;73.3457;49.5669;26.7693;-0.111166;1
227.136;0.503237;8.07256;25.1794;74.492;50.4131;27.1326;-0.120213;1
226.856;0.51232;7.86023;22.701;75.6253;51.2544;27.4932;-0.129144;1
226.702;0.520949;7.68006;21.2516;76.4076;51.8593;27.7748;-0.134935;1
226.615;0.529063;7.54021;20.5531;76.6624;52.1022;27.9345;-0.136044;3
226.572;0.536727;7.43097;20.3152;76.5055;52.0602;27.9971;-0.133502;3
226.577;0.543969;7.34817;20.4662;75.9946;51.7736;27.9753;-0.127787;3
226.564;0.550839;7.28293;20.9017;75.2767;51.3446;27.903;-0.120175;3
226.435;0.557427;7.22075;21.3973;74.5834;50.9318;27.8327;-0.112754;1
226.257;0.56372;7.15977;21.9167;73.948;50.5573;27.7717;-0.105847;1
226.064;0.569697;7.09948;22.4352;73.3842;50.2294;27.7225;-0.0995982;1
225.908;0.574836;7.04573;22.9039;72.9295;49.9685;27.6868;-0.0944679;1
225.892;0.579596;7.0044;23.7399;72.3718;49.6368;27.6241;-0.088373;1
225.972;0.583835;6.98983;25.9783;71.5278;49.1132;27.4938;-0.0795353;3
226.075;0.587523;7.00006;100.577;70.4607;48.4418;27.31;-0.0684899;3
226.192;0.590596;7.03381;99.0275;69.234;47.6666;27.087;-0.0557893;3
226.258;0.593069;7.07621;97.5533;68.0757;46.9371;26.8736;-0.0436705;3
226.194;0.595074;7.09956;96.5759;67.3176;46.4658;26.7395;-0.035559;3
226.072;0.59663;7.10308;96.0704;66.9319;46.2311;26.678;-0.0312989;1
225.925;0.597762;7.0914;95.9386;66.8377;46.1798;26.6718;-0.0301169;1
225.755;0.598511;7.06997;96.0773;66.9532;46.2595;26.7045;-0.0311764;1
225.591;0.598907;7.04523;96.3741;67.1906;46.4145;26.7583;-0.0335563;1
225.554;0.598837;7.04168;96.4537;67.2528;46.4539;26.7704;-0.0342105;3
225.585;0.598159;7.08132;95.9908;66.8821;46.2113;26.6856;-0.0305045;3
225.646;0.596917;7.15648;95.1227;66.1904;45.7604;26.5286;-0.023536;3
225.674;0.595192;7.25052;94.1216;65.3955;45.2424;26.3458;-0.0155042;3
225.58;0.59313;7.3371;93.3598;64.7878;44.8426;26.1984;-0.00944883;3
225.429;0.590743;7.41408;92.8482;64.3731;44.563;26.0869;-0.00547725;3
225.255;0.588026;7.48317;92.5485;64.1196;44.3829;26.0044;-0.00328523;3
225.066;0.584996;7.54637;92.4191;63.9946;44.281;25.9443;-0.00253135;3
224.862;0.581671;7.60598;92.4176;63.9651;44.2368;25.9;-0.00286371;1
224.642;0.578067;7.66413;92.5117;64.0025;44.2322;25.8658;-0.00396663;1
224.405;0.574207;7.72265;92.7016;64.0821;44.252;25.837;-0.00557024;1
224.178;0.570099;7.78441;92.9526;64.1711;44.2757;25.8071;-0.00731689;3
224.081;0.565664;7.86634;93.0261;64.1013;44.1973;25.7417;-0.00743324;3
224.078;0.560806;7.98645;92.6609;63.7076;43.9131;25.607;-0.00418026;3
224.056;0.555601;8.13162;92.0426;63.1339;43.5149;25.4332;9.4765E-4;3
223.932;0.550167;8.28077;91.4684;62.5842;43.1313;25.2624;0.00579947;3
223.759;0.544511;8.43102;90.9781;62.0824;42.777;25.0991;0.0101096;3
223.569;0.538624;8.58207;90.5776;61.6291;42.4517;24.9434;0.0138609;3
223.373;0.532504;8.73324;90.2759;61.2262;42.1565;24.7952;0.0170218;3
223.171;0.526149;8.88417;90.0794;60.8735;41.8909;24.6544;0.0195886;1
222.964;0.519564;9.03465;89.9906;60.568;41.6529;24.5204;0.0215875;1
222.752;0.512755;9.18479;90.009;60.3047;41.439;24.3921;0.023071;1
222.557;0.50572;9.33663;90.1094;60.0651;41.2381;24.2659;0.0242411;1
222.499;0.498372;9.51083;90.0182;59.7003;40.9591;24.1128;0.0267307;1
222.536;0.490598;9.73252;89.4146;59.052;40.5065;23.9023;0.0322987;3
222.607;0.482396;10.0005;88.3597;58.1674;39.9109;23.6446;0.0404827;3
222.701;0.473741;10.3142;86.9378;57.0982;39.2055;23.3499;0.0507814;3
222.757;0.464657;10.6539;85.4532;56.003;38.4862;23.0483;0.061444;3
222.69;0.455251;10.9757;84.3853;55.1235;37.8959;22.7842;0.0696317;3
222.564;0.445524;11.2703;83.7798;54.4741;37.4406;22.5591;0.0750715;3
222.416;0.435478;11.5374;83.6002;54.0234;37.1;22.3664;0.0780694;3
222.253;0.425128;11.7793;83.8096;53.7375;36.8533;22.1997;0.0790016;1
222.073;0.414499;12.0003;84.3652;53.5796;36.6786;22.0523;0.0783107;3
221.874;0.403621;12.2056;85.2283;53.5157;36.5559;21.9182;0.076421;3
221.682;0.392515;12.4032;86.333;53.503;36.4604;21.7901;0.0738613;3
221.529;0.381172;12.6063;87.5494;53.479;36.3559;21.6571;0.0713798;3
221.31;0.36965;12.8073;88.973;53.4743;36.2604;21.525;0.0686299;3
221.052;0.357972;13.0087;90.592;53.4751;36.1661;21.3915;0.0657818;3
220.776;0.346155;13.2131;92.3923;53.4682;36.0655;21.2547;0.0629947;3
220.487;0.33421;13.4225;94.3643;53.4437;35.953;21.1131;0.0603849;3
220.191;0.322148;13.6387;96.4983;53.3928;35.8238;20.9654;0.0580518;3
219.89;0.309981;13.8633;98.783;53.3092;35.6737;20.8104;0.05608;3
219.588;0.297717;14.0979;101.206;53.2068;35.4993;20.6473;0.0545399;3
219.288;0.285364;14.344;103.753;53.0867;35.2979;20.4756;0.0534856;3
218.992;0.272928;14.6027;106.412;52.9429;35.0676;20.2948;0.0529553;3
218.703;0.260414;14.8752;109.168;52.7705;34.8076;20.1048;0.052973;3
218.422;0.247828;15.1624;112.011;52.5657;34.5175;19.9058;0.0535476;3
218.152;0.235172;15.4651;114.931;52.3265;34.1981;19.6979;0.0546734;3
217.892;0.222448;15.7839;117.926;52.052;33.8508;19.4818;0.0563318;3
217.645;0.209656;16.1191;121.005;51.7438;33.4779;19.2583;0.0584823;3
217.408;0.196799;16.4699;124.209;51.4085;33.084;19.0286;0.0610473;3
217.18;0.183876;16.8359;127.58;51.0516;32.6724;18.7939;0.0639626;3
216.962;0.170885;17.2165;131.181;50.6799;32.2472;18.5553;0.0671565;1
216.753;0.157824;17.6104;135.108;50.3027;31.8127;18.3139;0.0705425;1
216.55;0.144691;18.0161;139.484;49.9296;31.3729;18.071;0.0740368;1
216.373;0.131476;18.435;144.37;49.559;30.9275;17.8263;0.0776517;1
216.326;0.118106;18.9006;148.678;49.0707;30.4314;17.5669;0.0823662;1
216.39;0.104489;19.46;150.694;48.3172;29.8346;17.2786;0.0893466;1
216.481;0.0905994;20.1204;150.291;47.3264;29.1529;16.9657;0.0983612;3
216.593;0.0763965;20.8895;147.697;46.1428;28.4057;16.6333;0.109092;3
216.716;0.0618146;21.7745;143.439;44.8229;27.6141;16.2867;0.121141;3
216.79;0.04685;22.7134;139.854;43.5811;26.8531;15.946;0.132669;3
216.742;0.0316028;23.5513;140.596;42.7416;26.2327;15.6413;0.140679;3
216.637;0.0160858;24.2437;146.421;42.31;25.7466;15.3708;0.14504;3
216.51;3.10669E-4;24.7481;158.313;42.2388;25.3679;15.1269;0.14631;3
216.367;-0.0156885;25.0791;178.661;42.4869;25.0801;14.9028;0.145129;3
216.203;-0.0318713;25.2803;200.0;43.019;24.8714;14.6921;0.142148;3
216.016;-0.0481989;25.3894;200.0;43.8126;24.7267;14.4902;0.13792;3
215.803;-0.0646362;25.4357;200.0;44.8573;24.6348;14.2932;0.132883;3
215.566;-0.0811542;25.4409;200.0;46.1528;24.5867;14.0983;0.127383;3
215.304;-0.0977295;25.4209;200.0;47.7079;24.5757;13.9034;0.121691;3
215.021;-0.114341;25.3869;200.0;49.5381;24.5958;13.7065;0.116025;3
214.721;-0.130971;25.3469;200.0;51.6659;24.642;13.5065;0.110558;3
214.408;-0.147607;25.3066;200.0;54.1195;24.7096;13.302;0.105437;3
214.086;-0.164235;25.2698;200.0;56.9341;24.7943;13.0922;0.100778;3
213.759;-0.180846;25.239;169.554;60.1517;24.8918;12.8764;0.0966789;3
213.433;-0.19743;25.2156;147.303;63.8232;24.9984;12.655;0.0932118;3
213.111;-0.213981;25.2003;131.538;68.0098;25.1105;12.4385;0.0904333;3
212.797;-0.230491;25.193;119.865;72.7865;25.2251;12.2301;0.0883786;3
212.493;-0.246958;25.1933;110.933;78.2438;25.3396;12.0298;0.0870687;3
212.203;-0.263376;25.2002;103.925;84.4955;25.4522;11.8375;0.0865089;1
211.929;-0.279745;25.2119;98.2992;91.7071;25.5634;11.6539;0.0866677;1
211.674;-0.296064;25.2286;93.7318;100.024;25.6694;11.4787;0.0875708;1
211.469;-0.311887;25.2614;90.1723;109.098;25.7397;11.3079;0.0789234;1
211.383;-0.326715;25.3345;87.787;117.403;25.7061;11.1327;0.0717465;1
211.423;-0.340629;25.4593;86.5477;123.214;25.5291;10.9483;0.0669429;1
211.51;-0.353672;25.6263;86.1867;125.953;25.228;10.7577;0.0641877;1
211.627;-0.365882;25.8284;86.5363;125.508;24.8241;10.5637;0.0631973;1
211.766;-0.3773;26.0592;87.4783;122.276;24.3408;10.3689;0.0637004;1
211.917;-0.387975;26.3114;88.9005;117.096;23.8051;10.1761;0.0653803;1
212.069;-0.397972;26.5762;90.672;110.977;23.2463;9.98815;0.0678622;1
212.217;-0.407375;26.8425;92.6228;104.858;22.6947;9.80784;0.0707046;1
212.358;-0.416288;27.099;94.5629;99.3966;22.1757;9.63723;0.0734731;1
212.492;-0.424815;27.3392;96.3602;94.8168;21.7006;9.47661;0.0759012;1
212.621;-0.433059;27.5613;97.9543;91.0751;21.2691;9.32488;0.077891;1
212.747;-0.441105;27.7658;99.3218;88.0556;20.8769;9.18053;0.0794217;1
212.871;-0.44902;27.9549;100.476;85.6078;20.5167;9.04193;0.0805384;1
212.993;-0.45685;28.1309;101.436;83.6105;20.1825;8.90771;0.0812918;1
213.116;-0.46463;28.2967;102.24;81.9416;19.8673;8.77663;0.0817606;1
213.237;-0.472379;28.4567;102.953;80.4564;19.5631;8.64737;0.0820653;1
213.359;-0.480111;28.6122;103.596;79.1049;19.2668;8.51935;0.0822446;1
213.48;-0.487834;28.7645;104.188;77.8445;18.9757;8.39214;0.0823347;1
213.601;-0.495553;28.9146;104.742;76.6496;18.6885;8.26549;0.0823581;1
213.722;-0.503271;29.0631;105.272;75.4936;18.4036;8.13917;0.0823399;1
213.843;-0.510987;29.2106;105.784;74.3651;18.1202;8.01307;0.0822908;3
213.964;-0.518703;29.3575;106.286;73.2497;17.8375;7.88707;0.0822255;3
214.084;-0.526417;29.5039;106.78;72.1442;17.5554;7.76117;0.0821473;3
214.164;-0.533968;29.5548;105.719;73.4288;17.4083;7.65517;0.0794174;3
214.152;-0.540996;29.3663;101.036;82.0612;17.6149;7.60127;0.0699751;1
214.097;-0.547378;29.0105;94.4637;101.842;18.1292;7.5913;0.0555832;1
214.009;-0.553027;28.572;87.6263;145.517;18.8937;7.61468;0.0384046;1
213.906;-0.557886;28.1102;81.3564;200.0;19.8669;7.66313;0.0200912;1
213.882;-0.562049;27.7192;76.5303;200.0;20.8549;7.71261;0.00381153;1
213.905;-0.565624;27.4546;73.3922;200.0;21.6351;7.74187;-0.00811988;1
213.952;-0.568543;27.2723;71.2803;200.0;22.2402;7.75905;-0.0168589;1
214.025;-0.570777;27.1479;69.8602;200.0;22.6917;7.76915;-0.0230964;1
214.121;-0.572326;27.0666;68.9425;200.0;23.0065;7.77534;-0.0272897;1
214.234;-0.57321;27.0184;68.4105;200.0;23.2;7.77968;-0.0297716;1
214.358;-0.57347;26.9951;68.1737;200.0;23.2936;7.78397;-0.0308645;1
214.49;-0.573165;26.9886;68.1491;200.0;23.3153;7.78996;-0.0309151;1
214.624;-0.572366;26.9906;68.2552;200.0;23.2974;7.79939;-0.0302938;1
214.757;-0.571155;26.9952;68.4294;200.0;23.265;7.81321;-0.0292967;1
214.889;-0.569614;26.9973;68.6198;200.0;23.2383;7.83196;-0.0281733;1
215.019;-0.56782;26.9938;68.7881;200.0;23.2307;7.85571;-0.0271032;1
215.147;-0.56584;26.983;68.9122;200.0;23.2487;7.88413;-0.0261934;1
215.275;-0.563726;26.9645;68.9827;200.0;23.2937;7.91665;-0.0254911;1
215.401;-0.561519;26.9392;69.0017;200.0;23.3633;7.95254;-0.0249928;1
215.527;-0.559247;26.909;68.9834;200.0;23.4502;7.9908;-0.0246418;1
215.653;-0.55693;26.8753;68.9384;200.0;23.5496;8.03073;-0.0243962;1
215.779;-0.554582;26.8388;68.8712;200.0;23.659;8.07195;-0.0242394;1
215.904;-0.552213;26.8001;68.7865;200.0;23.7764;8.11416;-0.0241526;1
216.029;-0.549828;26.7597;68.6881;200.0;23.8999;8.1571;-0.0241211;1
216.154;-0.547432;26.7181;68.58;200.0;24.028;8.20059;-0.0241297;1
216.279;-0.545025;26.6756;68.4646;200.0;24.1594;8.24453;-0.0241669;1
216.404;-0.54261;26.6325;68.3445;200.0;24.2933;8.28878;-0.0242232;1
216.529;-0.540187;26.5889;68.221;200.0;24.4291;8.33331;-0.0242928;1
216.654;-0.537755;26.545;68.0954;200.0;24.5661;8.37806;-0.02437;1
216.778;-0.535314;26.5007;67.9682;200.0;24.7043;8.42303;-0.024453;1
216.903;-0.532865;26.4563;67.8401;200.0;24.8432;8.46818;-0.0245383;1
217.027;-0.530408;26.4117;67.7111;200.0;24.983;8.51351;-0.0246261;1
217.151;-0.527941;26.3669;67.5819;200.0;25.1233;8.55902;-0.0247138;1
217.276;-0.525465;26.322;67.452;200.0;25.2644;8.60472;-0.0248025;1
217.4;-0.522979;26.2769;67.3221;200.0;25.406;8.65059;-0.0248902;1
217.524;-0.520485;26.2316;67.1916;200.0;25.5482;8.69664;-0.0249789;1
217.647;-0.51798;26.1862;67.061;200.0;25.691;8.74287;-0.0250667;1
217.771;-0.515466;26.1407;66.9299;200.0;25.8344;8.78928;-0.0251549;1
217.895;-0.512942;26.095;66.7987;200.0;25.9784;8.83587;-0.0252422;1
218.018;-0.510409;26.0491;66.667;200.0;26.123;8.88266;-0.0253299;1
218.142;-0.507866;26.0031;66.5351;200.0;26.2682;8.92961;-0.0254172;1
218.265;-0.505313;25.9569;66.4028;200.0;26.4141;8.97676;-0.0255044;1
218.389;-0.50275;25.9106;66.2702;200.0;26.5605;9.0241;-0.0255912;1
218.512;-0.500177;25.8641;66.1372;200.0;26.7077;9.07162;-0.0256789;1
218.635;-0.497594;25.8174;66.004;200.0;26.8553;9.11932;-0.0257657;1
218.758;-0.495002;25.7706;65.8703;200.0;27.0037;9.16723;-0.025853;1
218.88;-0.4924;25.7236;65.7364;200.0;27.1527;9.2153;-0.0259398;1
219.003;-0.489788;25.6765;65.602;200.0;27.3023;9.26358;-0.026027;1
219.126;-0.487166;25.6292;65.4673;200.0;27.4525;9.31203;-0.0261138;1
219.248;-0.484534;25.5817;65.3322;200.0;27.6034;9.36068;-0.0262011;1
219.371;-0.481892;25.5341;65.1969;200.0;27.7549;9.40952;-0.0262879;1
219.493;-0.479241;25.4863;65.0611;200.0;27.9071;9.45854;-0.0263751;1
219.615;-0.476579;25.4383;64.925;200.0;28.0599;9.50775;-0.0264619;1
219.737;-0.473908;25.3902;64.7884;200.0;28.2134;9.55715;-0.0265492;1
219.859;-0.471227;25.3419;64.6516;200.0;28.3674;9.60674;-0.0266359;1
219.981;-0.468535;25.2935;64.5144;200.0;28.5222;9.65653;-0.0267237;1
220.103;-0.465834;25.2449;64.3769;200.0;28.6776;9.7065;-0.0268105;1
220.225;-0.463123;25.1961;64.2389;200.0;28.8337;9.75666;-0.0268977;1
220.346;-0.460402;25.1472;64.1006;200.0;28.9903;9.80701;-0.0269845;1
220.468;-0.457671;25.098;63.9619;200.0;29.1477;9.85756;-0.0270723;1
220.589;-0.45493;25.0488;63.823;200.0;29.3057;9.90829;-0.027159;1
220.71;-0.452179;24.9994;63.6836;200.0;29.4643;9.95921;-0.0272468;1
220.832;-0.449418;24.9498;63.5439;200.0;29.6237;10.0103;-0.0273336;1
220.953;-0.446647;24.9;63.4038;200.0;29.7836;10.0616;-0.0274208;1
221.074;-0.443866;24.8501;63.2634;200.0;29.9443;10.1131;-0.0275081;1
221.195;-0.441075;24.8;63.1226;200.0;30.1056;10.1648;-0.0275953;1
221.315;-0.438274;24.7498;62.9815;200.0;30.2675;10.2167;-0.0276826;1
221.436;-0.435463;24.6993;62.84;200.0;30.4301;10.2688;-0.0277699;1
221.556;-0.432642;24.6488;62.6981;200.0;30.5934;10.3211;-0.0278571;1
221.677;-0.42981;24.598;62.5558;200.0;30.7573;10.3735;-0.0279444;1
221.797;-0.426969;24.5471;62.4133;200.0;30.9219;10.4262;-0.0280317;1
221.917;-0.424118;24.496;62.2703;200.0;31.0872;10.479;-0.0281194;1
222.038;-0.421256;24.4448;62.1271;200.0;31.2531;10.5321;-0.0282062;1
222.158;-0.418385;24.3934;61.9833;200.0;31.4197;10.5853;-0.0282939;1
222.278;-0.415503;24.3418;61.8394;200.0;31.5869;10.6387;-0.0283807;1
222.397;-0.412611;24.2901;61.695;200.0;31.7549;10.6924;-0.0284684;1
222.517;-0.409709;24.2382;61.5502;200.0;31.9235;10.7462;-0.0285557;1
222.637;-0.406797;24.1861;61.4051;200.0;32.0929;10.8002;-0.0286434;1
222.756;-0.403875;24.1339;61.2597;200.0;32.2627;10.8544;-0.0287302;1
222.876;-0.400943;24.0815;61.1138;200.0;32.4335;10.9088;-0.028818;1
222.995;-0.398001;24.029;60.9677;200.0;32.6047;10.9634;-0.0289052;1
223.114;-0.395048;23.9762;60.8211;200.0;32.7768;11.0182;-0.028993;1
223.233;-0.392085;23.9233;60.6742;200.0;32.9494;11.0732;-0.0290802;1
223.352;-0.389112;23.8703;60.5269;200.0;33.1228;11.1283;-0.029168;1
223.471;-0.386129;23.8171;60.3794;200.0;33.2968;11.1837;-0.0292547;1
223.59;-0.383136;23.7637;60.2313;200.0;33.4715;11.2393;-0.029343;1
223.709;-0.380132;23.7101;60.0831;200.0;33.6469;11.2951;-0.0294297;1
223.827;-0.377118;23.6564;59.9343;200.0;33.8231;11.351;-0.0295175;1
223.946;-0.374094;23.6025;59.7854;200.0;33.9998;11.4072;-0.0296047;1
224.064;-0.37106;23.5484;59.6358;200.0;34.1773;11.4636;-0.0296925;1
224.182;-0.368015;23.4942;59.4862;200.0;34.3554;11.5201;-0.0297797;1
224.3;-0.36496;23.4398;59.3359;200.0;34.5343;11.5769;-0.029868;1
224.419;-0.361895;23.3852;59.1855;200.0;34.7138;11.6339;-0.0299547;1
224.536;-0.35882;23.3305;59.0345;200.0;34.8942;11.691;-0.030043;1
224.654;-0.355734;23.2756;58.8834;200.0;35.0751;11.7484;-0.0301302;1
224.772;-0.352638;23.2205;58.7318;200.0;35.2568;11.8059;-0.0302179;1
224.89;-0.349532;23.1653;58.5799;200.0;35.439;11.8637;-0.0303052;1
225.007;-0.346416;23.1099;58.4276;200.0;35.6221;11.9216;-0.0303929;1
225.125;-0.343289;23.0543;58.275;200.0;35.8057;11.9798;-0.0304802;1
225.242;-0.340152;22.9986;58.1218;200.0;35.9903;12.0381;-0.0305684;1
225.359;-0.337004;22.9427;57.9685;200.0;36.1754;12.0967;-0.0306557;1
225.476;-0.333846;22.8866;57.8148;200.0;36.3612;12.1554;-0.0307434;1
225.593;-0.330678;22.8304;57.6606;200.0;36.5477;12.2144;-0.0308307;1
225.71;-0.327499;22.7739;57.5062;200.0;36.7351;12.2735;-0.0309189;1
225.827;-0.324311;22.7174;57.3514;200.0;36.923;12.3329;-0.0310062;1
225.944;-0.321111;22.6606;57.1961;200.0;37.1117;12.3924;-0.0310944;4
226.061;-0.317901;22.6037;57.0407;200.0;37.301;12.4522;-0.0311816;4
226.177;-0.314681;22.5466;56.8848;200.0;37.4911;12.5121;-0.0312694;4
226.247;-0.311619;22.5504;57.256;200.0;37.2377;12.5327;-0.0286153;1
226.191;-0.309122;22.7277;59.1708;200.0;35.8348;12.4443;-0.0184091;1
226.055;-0.307392;23.0755;62.7753;200.0;33.6471;12.2629;-0.00156624;1
225.896;-0.306572;23.5663;68.1283;200.0;31.2005;12.0235;0.0197155;1
225.854;-0.306552;24.0705;74.1342;200.0;29.1925;11.7998;0.0396754;1
225.846;-0.307203;24.4574;79.1056;161.218;27.9056;11.6387;0.0537416;1
225.872;-0.308658;24.7414;82.8388;137.213;27.0783;11.5187;0.0630223;1
225.939;-0.310956;24.9304;85.1564;126.467;26.5833;11.4289;0.0681578;1
226.042;-0.31407;25.0392;86.1166;122.792;26.3305;11.3601;0.0698835;1
226.161;-0.317917;25.0939;86.0829;123.238;26.232;11.3028;0.0692388;1
226.284;-0.322371;25.124;85.5418;125.877;26.2054;11.2475;0.0673415;1
226.403;-0.327289;25.1539;84.9087;129.191;26.1844;11.1875;0.0651347;1
226.519;-0.332532;25.1966;84.4074;132.188;26.1326;11.1196;0.0631592;1
226.631;-0.337991;25.2553;84.103;134.415;26.0392;11.0438;0.0616028;1
226.742;-0.343586;25.3277;83.9756;135.829;25.9086;10.9617;0.060445;1
226.853;-0.349264;25.4111;83.991;136.515;25.7482;10.8749;0.0596201;1
226.963;-0.354988;25.5022;84.1091;136.643;25.5663;10.7847;0.0590393;1
227.074;-0.360738;25.5982;84.2914;136.408;25.3708;10.6926;0.0586135;1
227.184;-0.366499;25.6971;84.5139;135.937;25.1671;10.5994;0.0582859;1
227.294;-0.372263;25.7982;84.767;135.284;24.9571;10.5053;0.0580341;1
227.405;-0.378025;25.9008;85.0419;134.499;24.7427;10.4107;0.0578372;1
227.515;-0.38378;26.0044;85.3325;133.615;24.5253;10.3158;0.0576808;1
227.625;-0.389529;26.1086;85.6334;132.666;24.3061;10.2207;0.0575511;1
227.735;-0.39527;26.2132;85.9413;131.671;24.0855;10.1256;0.0574405;1
227.845;-0.401003;26.318;86.2529;130.65;23.8644;10.0305;0.0573408;1
227.955;-0.406728;26.4228;86.5672;129.608;23.6429;9.93546;0.0572492;1
228.064;-0.412445;26.5276;86.882;128.557;23.4213;9.84049;0.057161;1
228.174;-0.418155;26.6323;87.1972;127.498;23.1997;9.7456;0.0570752;1
228.283;-0.423859;26.7368;87.512;126.438;22.9782;9.6508;0.0569898;1
228.393;-0.429555;26.8412;87.8262;125.374;22.7569;9.5561;0.056905;1
228.502;-0.435246;26.9455;88.1396;124.31;22.5357;9.4615;0.0568196;1
228.611;-0.440929;27.0496;88.4523;123.244;22.3147;9.367;0.0567343;1
228.72;-0.446607;27.1536;88.764;122.178;22.0939;9.27259;0.056648;1
228.829;-0.452278;27.2574;89.075;121.11;21.8732;9.17827;0.0565616;1
228.938;-0.457943;27.361;89.385;120.042;21.6527;9.08404;0.0564744;3
229.046;-0.463602;27.4646;89.6945;118.972;21.4323;8.98991;0.0563876;3
229.155;-0.469254;27.5679;90.0031;117.901;21.212;8.89587;0.0562999;1
229.22;-0.47473;27.5822;89.1122;122.944;21.1779;8.82676;0.0534307;1
229.188;-0.479647;27.3727;85.3989;149.606;21.6402;8.82336;0.0434906;1
229.136;-0.483888;27.0182;80.3006;200.0;22.5231;8.87266;0.0287048;1
229.172;-0.487568;26.6944;76.0496;200.0;23.4565;8.92755;0.0147888;1
229.235;-0.49084;26.5068;73.5754;200.0;24.0765;8.94967;0.00572556;1
229.314;-0.493624;26.4057;72.1559;200.0;24.4495;8.9509;7.21773E-5;1
229.41;-0.495899;26.3591;71.3873;200.0;24.643;8.94022;-0.00322611;1
229.516;-0.497685;26.3466;71.0328;200.0;24.7128;8.92365;-0.00490648;1
229.628;-0.499027;26.3551;70.9459;200.0;24.7012;8.90501;-0.00548631;1
229.743;-0.499986;26.375;71.0217;200.0;24.6429;8.88691;-0.00536853;1
229.857;-0.500629;26.3988;71.1766;200.0;24.5664;8.8712;-0.00489027;1
229.971;-0.501022;26.4217;71.3545;200.0;24.4903;8.85878;-0.00428039;1
230.084;-0.501223;26.4411;71.5231;200.0;24.4242;8.84981;-0.00367481;1
230.197;-0.501281;26.4558;71.6629;200.0;24.3734;8.84414;-0.00315506;1
230.309;-0.501236;26.4662;71.7728;200.0;24.3366;8.84117;-0.00273115;1
230.42;-0.501117;26.4731;71.858;200.0;24.311;8.84023;-0.00238878;1
230.531;-0.500947;26.477;71.9192;200.0;24.2954;8.84093;-0.00212795;1
230.642;-0.500741;26.478;71.9567;200.0;24.2892;8.84299;-0.00195009;1
230.753;-0.500512;26.4768;71.9739;200.0;24.2906;8.84612;-0.00184375;1
230.863;-0.500265;26.4737;71.9745;200.0;24.2984;8.85007;-0.0017975;1
230.973;-0.500006;26.4692;71.9628;200.0;24.3107;8.85463;-0.00179512;1
231.083;-0.499738;26.4636;71.9418;200.0;24.3266;8.85966;-0.00182563;1
231.193;-0.499462;26.4573;71.9144;200.0;24.3449;8.86502;-0.00187856;1
231.303;-0.499178;26.4505;71.8825;200.0;24.365;8.87066;-0.00194723;1
