Velocità;DistanzaLineaCentrale;TrackEdgeSensors[0];TrackEdgeSensors[1];TrackEdgeSensors[2];TrackEdgeSensors[3];TrackEdgeSensors[4];TrackEdgeSensors[5];TrackEdgeSensors[6];TrackEdgeSensors[7];TrackEdgeSensors[8];TrackEdgeSensors[9];TrackEdgeSensors[10];TrackEdgeSensors[11];TrackEdgeSensors[12];TrackEdgeSensors[13];TrackEdgeSensors[14];TrackEdgeSensors[15];TrackEdgeSensors[16];TrackEdgeSensors[17];TrackEdgeSensors[18];TrackEdgeSensors[19];AngoloTraccia
139.474;0.5128277;0.734532;-0.259741;-1.198901;-2.05716;-2.75107;-3.3216300000000003;-3.9431399999999996;-4.3179;-4.10391;-1.7818700000000007;10.0;-0.4703000000000003;-7.183189999999999;-9.861889999999999;-12.122679999999999;-13.782630000000001;-15.051438999999998;-16.177071;-17.226786;0.4838596197562216;1
139.586;0.51997065;0.722865;-0.26899100000000004;-1.20593;-2.060924;-2.74663;-3.30028;-3.9011399999999994;-4.22945;-3.87939;-0.8420000000000002;10.0;-1.9359099999999998;-7.47993;-9.97393;-12.15006;-13.784989999999999;-15.047108;-16.169652;-17.216988;0.48593431584788466;1
139.711;0.5268218;0.711856;-0.27788599999999997;-1.212905;-2.065055;-2.74337;-3.28119;-3.86209;-4.143980000000001;-3.6495800000000003;0.27313000000000043;10.0;-2.9167100000000006;-7.70823;-10.06334;-12.171800000000001;-13.78596;-15.042392000000001;-16.162252000000002;-17.207442;0.4878063122040258;1
139.844;0.5332839;0.701682;-0.286529;-1.220294;-2.070691;-2.7441400000000002;-3.2706299999999997;-3.8364599999999998;-4.08157;-3.4645699999999997;1.3473;10.0;-3.4974500000000006;-7.852590000000001;-10.11904;-12.183060000000001;-13.78365;-15.036480000000001;-16.154592;-17.198237;0.4892237302117079;1
140.008;0.53940365;0.6921649999999999;-0.294881;-1.227805;-2.077122;-2.74731;-3.26539;-3.8194199999999996;-4.03439;-3.3103900000000004;2.4087000000000005;10.0;-3.8832700000000004;-7.95141;-10.155899999999999;-12.18845;-13.77961;-15.030031;-16.146943999999998;-17.189407;0.4903558788993921;1
140.126;0.54521725;0.683241;-0.303106;-1.235751;-2.0849539999999998;-2.75426;-3.2685299999999997;-3.8162099999999994;-4.01322;-3.21875;3.2100999999999997;10.0;-4.09013;-7.999860000000001;-10.17001;-12.185970000000001;-13.77295;-15.022602000000001;-16.139091999999998;-17.180895;0.4911033978361061;1
140.345;0.550706;0.674913;-0.311195;-1.244124;-2.094195;-2.76509;-3.2805099999999996;-3.82787;-4.02102;-3.20242;3.5620000000000003;10.0;-4.1484;-8.00215;-10.162420000000001;-12.175740000000001;-13.76367;-15.014195;-16.131058;-17.17275;0.49145735842954247;1
140.531;0.555831;0.667184;-0.318928;-1.25242;-2.103835;-2.7775600000000003;-3.29668;-3.8469700000000002;-4.04406;-3.22823;3.6206999999999994;10.0;-4.13322;-7.9812899999999996;-10.144079999999999;-12.16187;-13.753350000000001;-15.005576999999999;-16.123217;-17.165089000000002;0.49159418393411863;1
140.752;0.5606645;0.659871;-0.326121;-1.259981;-2.1123719999999997;-2.78803;-3.3091700000000004;-3.8604;-4.05688;-3.2287;3.8531000000000004;10.0;-4.15857;-7.975200000000001;-10.13353;-12.15141;-13.74464;-14.997919999999999;-16.116029;-17.157896;0.4918362108560785;1
140.904;0.5652075;0.653022;-0.33298300000000003;-1.267353;-2.120955;-2.79917;-3.3236800000000004;-3.87761;-4.07776;-3.2524900000000003;3.9089;10.0;-4.1446700000000005;-7.956790000000001;-10.11735;-12.13916;-13.73551;-14.990289999999998;-16.109082;-17.151104;0.4919556566408689;1
141.119;0.5694805000000001;0.64657;-0.33938300000000005;-1.274149;-2.1287390000000004;-2.80897;-3.3358800000000004;-3.8913799999999994;-4.092709999999999;-3.2620899999999997;4.062;10.0;-4.15239;-7.94671;-10.10575;-12.129059999999999;-13.72748;-14.983369999999999;-16.102661;-17.144734;0.49212822834566344;1
141.172;0.5734855;0.640517;-0.345357;-1.280451;-2.135891;-2.81782;-3.3465800000000003;-3.9030699999999996;-4.104290000000001;-3.2642800000000003;4.2665999999999995;10.0;-4.17033;-7.94111;-10.09683;-12.12036;-13.720249999999998;-14.97702;-16.096704;-17.13877;0.492321903995912;1
141.066;0.577243;0.6348659999999999;-0.351087;-1.286694;-2.1433;-2.82776;-3.3601199999999998;-3.91983;-4.12646;-3.29692;4.221799999999999;10.0;-4.139799999999999;-7.91947;-10.08028;-12.109010000000001;-13.71224;-14.970490000000002;-16.090861;-17.133138;0.4923637935769338;1
140.963;0.58078;0.629575;-0.356611;-1.292909;-2.15099;-2.8387900000000004;-3.3764600000000002;-3.9415999999999998;-4.15901;-3.35939;3.9286000000000003;10.0;-4.060779999999999;-7.881600000000001;-10.05596;-12.09491;-13.70338;-14.963730000000002;-16.085092;-17.127798000000002;0.49225588652551744;1
140.867;0.5841095000000001;0.624611;-0.36188200000000004;-1.298945;-2.158623;-2.8501;-3.3938199999999994;-3.96535;-4.196;-3.43522;3.5257000000000005;10.0;-3.9560199999999996;-7.83553;-10.02788;-12.07963;-13.69426;-14.95701;-16.079501999999998;-17.122747;0.49207010496044634;1
140.775;0.5872795;0.61988;-0.366873;-1.304622;-2.165744;-2.86052;-3.4096;-3.9867199999999996;-4.228759999999999;-3.5006;3.2007000000000003;10.0;-3.8643799999999997;-7.7945899999999995;-10.00264;-12.06567;-13.685820000000001;-14.95071;-16.074226;-17.117945;0.49192075396184887;1
140.674;0.590328;0.615318;-0.37162300000000004;-1.309952;-2.172314;-2.8698900000000003;-3.4233800000000003;-4.00496;-4.25577;-3.55131;2.9819000000000004;10.0;-3.795740000000001;-7.76197;-9.98172;-12.05355;-13.67819;-14.944890000000001;-16.069256000000003;-17.113341;0.49183393494039224;1
140.589;0.593283;0.6108939999999999;-0.376217;-1.31509;-2.178624;-2.87883;-3.43645;-4.02215;-4.28098;-3.59786;2.7902;10.0;-3.73279;-7.7316;-9.96208;-12.04205;-13.6709;-14.93929;-16.064458;-17.108882;0.4917609942299732;1
140.489;0.596166;0.606573;-0.38067799999999996;-1.32005;-2.1846699999999997;-2.8872999999999998;-3.44864;-4.03801;-4.30382;-3.63855;2.6382999999999996;10.0;-3.679430000000001;-7.7047300000000005;-9.944280000000001;-12.031360000000001;-13.663990000000002;-14.93393;-16.059818999999997;-17.104537;0.4917125792962847;1
140.39;0.598997;0.6023270000000001;-0.385046;-1.324885;-2.190532;-2.89544;-3.46025;-4.052960000000001;-4.32505;-3.6753100000000005;2.5123999999999995;10.0;-3.6326800000000006;-7.68027;-9.927760000000001;-12.02124;-13.65735;-14.928729999999998;-16.055293;-17.100276;0.4916806368992061;1
140.47;0.6017915;0.59813;-0.389335;-1.329598;-2.196189;-2.90318;-3.47106;-4.06667;-4.3439499999999995;-3.7061300000000004;2.4273;10.0;-3.59692;-7.659649999999999;-9.91319;-12.01191;-13.651050000000001;-14.92371;-16.050878;-17.096077;0.49167705591298655;1
140.708;0.604556;0.593982;-0.39359099999999997;-1.334296;-2.2018619999999998;-2.91101;-3.48213;-4.08084;-4.36385;-3.7398200000000004;2.3203000000000005;10.0;-3.5551699999999995;-7.637090000000001;-9.89772;-12.00228;-13.644659999999998;-14.91868;-16.046478999999998;-17.091918;0.49165673182675373;1
140.885;0.6073005;0.589861;-0.397804;-1.338928;-2.207427;-2.9186199999999998;-3.4928;-4.094379999999999;-4.38256;-3.7704999999999997;2.2337999999999996;10.0;-3.5191100000000004;-7.61651;-9.88326;-11.99307;-13.63845;-14.913749999999999;-16.042139;-17.087794;0.49165081126287075;1
141.115;0.610031;0.585759;-0.40198999999999996;-1.343523;-2.2129339999999997;-2.92614;-3.50326;-4.1076;-4.4007000000000005;-3.79976;2.1567999999999996;10.0;-3.48583;-7.59692;-9.869299999999999;-11.98406;-13.63234;-14.908869999999999;-16.037833;-17.083693;0.4916516388685748;1
141.359;0.61275;0.581674;-0.40615300000000004;-1.348084;-2.218387;-2.93354;-3.5135199999999998;-4.12051;-4.41828;-3.8276000000000003;2.0893;10.0;-3.455329999999999;-7.578309999999999;-9.85585;-11.97527;-13.626320000000002;-14.90404;-16.033561;-17.079612;0.4916593737988091;1
141.514;0.615459;0.577604;-0.410306;-1.352638;-2.223842;-2.94097;-3.52386;-4.13355;-4.43613;-3.85623;2.0157;10.0;-3.423139999999999;-7.55916;-9.84214;-11.9664;-13.62028;-14.899199999999999;-16.029294;-17.075543;0.4916624136582221;1
141.732;0.6181685;0.573534;-0.41445800000000005;-1.357194;-2.229299;-2.94841;-3.5342;-4.1466;-4.454009999999999;-3.88492;1.9417000000000002;10.0;-3.3908500000000004;-7.539969999999999;-9.82842;-11.95751;-13.614230000000001;-14.89437;-16.025026;-17.071474000000002;0.4916651511232433;1
141.959;0.620875;0.569465;-0.418593;-1.36171;-2.234677;-2.95566;-3.54416;-4.15904;-4.4707;-3.9104900000000002;1.8897999999999997;10.0;-3.3651899999999997;-7.52303;-9.81581;-11.94907;-13.608350000000002;-14.889619999999999;-16.020796;-17.067415;0.4916848067587152;1
142.189;0.623578;0.565402;-0.42272600000000005;-1.3662269999999999;-2.240063;-2.96294;-3.5541899999999997;-4.17159;-4.48761;-3.9366700000000003;1.8334999999999995;10.0;-3.3383700000000003;-7.505719999999999;-9.80303;-11.94055;-13.60245;-14.88486;-16.016566;-17.06336;0.4917011997178536;1
142.37;0.6262795;0.561342;-0.426862;-1.370756;-2.2454729999999996;-2.97028;-3.56435;-4.18435;-4.504949999999999;-3.9639800000000003;1.7689999999999997;10.0;-3.3091999999999997;-7.487610000000001;-9.78985;-11.93189;-13.5965;-14.880080000000001;-16.012325999999998;-17.059305000000002;0.49171144929618876;1
142.533;0.628978;0.557288;-0.43099800000000005;-1.3752929999999999;-2.250909;-2.97769;-3.57466;-4.197360000000001;-4.52276;-3.99259;1.6951999999999998;10.0;-3.2772599999999996;-7.46858;-9.77622;-11.92306;-13.59048;-14.87526;-16.008077;-17.055253;0.4917144732401075;1
142.778;0.631679;0.55323;-0.435132;-1.379822;-2.256323;-2.98504;-3.58484;-4.21016;-4.54018;-4.02011;1.6290999999999998;10.0;-3.2477400000000003;-7.45035;-9.762989999999999;-11.91438;-13.584520000000001;-14.87048;-16.003836;-17.051199;0.49172365648032385;1
142.989;0.6343755;0.549178;-0.439261;-1.384344;-2.261728;-2.99238;-3.595;-4.2229399999999995;-4.557550000000001;-4.04757;1.5634000000000001;10.0;-3.2184399999999997;-7.432220000000001;-9.74981;-11.905719999999999;-13.57857;-14.8657;-15.999600000000001;-17.047152;0.49173314211493213;1
143.159;0.637076;0.545122;-0.44340900000000005;-1.388908;-2.267217;-2.99991;-3.6055599999999997;-4.23636;-4.57617;-4.07829;1.4744;10.0;-3.1818299999999993;-7.411590000000001;-9.73539;-11.89658;-13.57243;-14.860829999999998;-15.995330000000001;-17.043092;0.4917245000015223;1
143.407;0.6397825;0.541061;-0.44757300000000005;-1.3935;-2.272754;-3.007533;-3.6163200000000004;-4.25011;-4.5954;-4.11063;1.3739999999999994;10.0;-3.1415000000000006;-7.38968;-9.72033;-11.88718;-13.56619;-14.85591;-15.99102;-17.039022;0.4917067383098732;1
143.584;0.64249;0.536993;-0.451724;-1.398056;-2.2782139999999997;-3.014979;-3.62669;-4.26321;-4.61338;-4.13959;1.2980000000000005;10.0;-3.1088800000000005;-7.37039;-9.70655;-11.87828;-13.56014;-14.851069999999998;-15.98675;-17.034955;0.4917083298593042;1
143.829;0.645204;0.532914;-0.455873;-1.402589;-2.283617;-3.022278;-3.63673;-4.27577;-4.630280000000001;-4.16566;1.2430999999999996;10.0;-3.0831599999999995;-7.353409999999999;-9.69392;-11.86981;-13.55425;-14.846309999999999;-15.98251;-17.030885;0.49172715788907195;1
144.046;0.6479225;0.5288280000000001;-0.46003;-1.4071349999999998;-2.289039;-3.029613;-3.6468499999999997;-4.28843;-4.6473700000000004;-4.19221;1.1849999999999994;10.0;-3.0565399999999996;-7.33613;-9.68112;-11.861279999999999;-13.54832;-14.84153;-15.97826;-17.026806999999998;0.49174377366513067;1
144.24;0.6506415;0.52474;-0.46418600000000004;-1.411676;-2.29445;-3.0369219999999997;-3.6569000000000003;-4.3009900000000005;-4.66427;-4.21823;1.1308000000000007;10.0;-3.0312799999999998;-7.3193;-9.66855;-11.85283;-13.54243;-14.836760000000002;-15.97402;-17.022729;0.4917636521175229;1
144.419;0.6533665;0.520644;-0.468349;-1.4162240000000001;-2.299868;-3.0442340000000003;-3.66695;-4.313540000000001;-4.6811300000000005;-4.24411;1.078;10.0;-3.0066500000000005;-7.302670000000001;-9.65607;-11.8444;-13.53655;-14.83199;-15.969759999999999;-17.018644000000002;0.49178513803484025;1
144.643;0.656095;0.5165420000000001;-0.47252;-1.420781;-2.3052979999999996;-3.0515660000000002;-3.67703;-4.32614;-4.6980699999999995;-4.27018;1.0241;10.0;-2.9818;-7.28596;-9.64355;-11.83596;-13.53065;-14.82721;-15.96551;-17.014552000000002;0.4918060032478796;1
144.875;0.6588255000000001;0.5124380000000001;-0.476698;-1.4253550000000001;-2.310759;-3.05897;-3.6872700000000003;-4.33898;-4.71548;-4.29748;0.9613799999999998;10.0;-2.9540800000000003;-7.268260000000001;-9.63053;-11.82732;-13.52468;-14.822399999999998;-15.96123;-17.010455;0.49181989747441157;1
145.072;0.6615575;0.508334;-0.48088600000000004;-1.429949;-2.316264;-3.066472;-3.69771;-4.35216;-4.73354;-4.32651;0.8861099999999993;10.0;-2.9222399999999995;-7.249160000000001;-9.61682;-11.81841;-13.518600000000001;-14.81753;-15.95693;-17.006353;0.4918236057845856;1
145.23;0.66429;0.50423;-0.485075;-1.4345469999999998;-2.321776;-3.073989;-3.70818;-4.365399999999999;-4.75171;-4.35582;0.8088399999999993;10.0;-2.8897499999999994;-7.22984;-9.60299;-11.80946;-13.5125;-14.81266;-15.95263;-17.002249;0.491825738460823;1
145.469;0.66702;0.500128;-0.48925799999999997;-1.439133;-2.327264;-3.081457;-3.7185499999999996;-4.37847;-4.76956;-4.38429;0.7375600000000005;10.0;-2.8593699999999997;-7.211240000000001;-9.58953;-11.800650000000001;-13.50646;-14.80781;-15.948339999999998;-16.998150000000003;0.4918328686022735;1
145.697;0.669756;0.496019;-0.493454;-1.443741;-2.332791;-3.089002;-3.7290800000000006;-4.39179;-4.7878799999999995;-4.41397;0.6577399999999998;10.0;-2.8260499999999995;-7.19162;-9.57555;-11.791630000000001;-13.50034;-14.80292;-15.94402;-16.994040000000002;0.49183301184172235;1
145.895;0.6724950000000001;0.49190500000000004;-0.497652;-1.448347;-2.338308;-3.096519;-3.73953;-4.40499;-4.805960000000001;-4.44301;0.5828000000000003;10.0;-2.79448;-7.17259;-9.56186;-11.782720000000001;-13.49425;-14.79805;-15.93971;-16.98993;0.491837420433646;1
146.069;0.6752395;0.487782;-0.5018589999999999;-1.452962;-2.3438369999999997;-3.104053;-3.75002;-4.41822;-4.82409;-4.4721400000000004;0.5074500000000001;10.0;-2.7627399999999995;-7.15349;-9.54813;-11.77379;-13.48815;-14.79317;-15.935399999999998;-16.98581;0.4918416698706265;4
146.308;0.6779850000000001;0.483657;-0.506069;-1.457581;-2.349372;-3.111599;-3.7605199999999996;-4.43149;-4.84229;-4.50143;0.43109000000000036;10.0;-2.7307;-7.1342799999999995;-9.53434;-11.76483;-13.482040000000001;-14.78827;-15.93108;-16.98169;0.49184515536388024;4
146.46;0.680639;0.479624;-0.509934;-1.461513;-2.353594;-3.116256;-3.76504;-4.43498;-4.8417200000000005;-4.480980000000001;0.7234300000000005;10.0;-2.8270399999999993;-7.15942;-9.542750000000002;-11.764619999999999;-13.47938;-14.78507;-15.92757;-16.9778;0.49215577806631267;4
146.58;0.6829005;0.476044;-0.512489;-1.462955;-2.3531489999999997;-3.1107210000000003;-3.74837;-4.403650000000001;-4.77349;-4.27448;2.6739999999999995;10.0;-3.3199799999999997;-7.327889999999999;-9.62431;-11.79377;-13.48851;-14.787659999999999;-15.926910000000001;-16.9748;0.493513544801324;4
146.64;0.6846965;0.473128;-0.513702;-1.462068;-2.348493;-3.0960340000000004;-3.7122299999999995;-4.33937;-4.63729;-3.85204;8.5173;7.0527999999999995;-4.0131;-7.58536;-9.75524;-11.84432;-13.50668;-14.79485;-15.92858;-16.97258;0.4957024027336668;4
146.645;0.685976;0.471063;-0.513703;-1.4593779999999998;-2.340816;-3.074888;-3.6617400000000004;-4.2493300000000005;-4.44133;-3.18012;11.0;3.4375;-4.69439;-7.860110000000001;-9.900929999999999;-11.9034;-13.52913;-14.80446;-15.931639999999998;-16.97098;0.4983101564762275;1
146.63;0.6866915;0.469974;-0.512573;-1.455216;-2.330877;-3.049025;-3.6001400000000006;-4.13763;-4.18671;-2.16081;11.0;0.9784999999999997;-5.28511;-8.11717;-10.0427;-11.9635;-13.552959999999999;-14.81517;-15.935509999999999;-16.96994;0.5010655375693519;1
146.68;0.686848;0.46986800000000006;-0.5103449999999999;-1.4496660000000001;-2.318834;-3.018663;-3.52716;-4.00208;-3.8580200000000007;-0.5149699999999996;11.0;-0.76019;-5.78849;-8.351400000000002;-10.17663;-12.02266;-13.577359999999999;-14.82657;-15.94002;-16.96942;0.5038944577954815;1
146.797;0.68653;0.47059300000000004;-0.507448;-1.443562;-2.306315;-2.98762;-3.4513100000000003;-3.85704;-3.47922;2.0754999999999995;11.0;-1.9232;-6.17569;-8.54192;-10.28903;-12.07415;-13.59932;-14.83718;-15.944479999999999;-16.96936;0.5064587304075895;1
146.959;0.6858925;0.4718;-0.504644;-1.4383240000000002;-2.2961169999999997;-2.9628500000000004;-3.3902100000000006;-3.73733;-3.14417;5.375;10.7821;-2.5902299999999996;-6.4199;-8.66725;-10.36486;-12.11002;-13.61515;-14.84511;-15.9481;-16.96977;0.5082811818299462;1
147.137;0.6848455;0.473612;-0.5015240000000001;-1.4331330000000002;-2.286647;-2.94073;-3.3360700000000003;-3.6299300000000003;-2.82746;9.995099999999999;7.852600000000001;-3.0457300000000003;-6.597829999999999;-8.761619999999999;-10.42322;-12.13853;-13.628290000000002;-14.85208;-15.951670000000002;-16.97082;0.5097074647679585;1
147.277;0.6833795;0.476037;-0.49798299999999995;-1.427754;-2.277429;-2.9201799999999998;-3.28664;-3.5315;-2.52531;12.0;6.0429;-3.379689999999999;-6.7351399999999995;-8.836580000000001;-10.47058;-12.16247;-13.639859999999999;-14.858600000000001;-15.95541;-16.972540000000002;0.5108537304990949;1
147.475;0.6814795;0.47906000000000004;-0.494117;-1.422415;-2.268988;-2.90274;-3.2466300000000006;-3.4531800000000006;-2.2824199999999997;12.0;4.999700000000002;-3.5976200000000005;-6.829249999999999;-8.88971;-10.50508;-12.18078;-13.649379999999999;-14.86448;-15.959299999999999;-16.97505;0.5116313774665362;1
147.65;0.679111;0.482693;-0.490003;-1.417337;-2.261862;-2.89005;-3.22119;-3.40743;-2.1533;12.0;4.5845;-3.69685;-6.875970000000001;-8.918009999999999;-10.52464;-12.192359999999999;-13.656360000000001;-14.86951;-15.963310000000002;-16.978460000000002;0.5119458039721085;1
147.865;0.6763435;0.486864;-0.48556699999999997;-1.4122270000000001;-2.255312;-2.8799799999999998;-3.2044799999999993;-3.38211;-2.10104;12.0;4.491;-3.7306800000000004;-6.8962;-8.93243;-10.53589;-12.200289999999999;-13.66208;-14.87423;-15.967580000000002;-16.982599999999998;0.5119796403130099;1
148.08;0.673277;0.49145300000000003;-0.48080999999999996;-1.4069189999999998;-2.248819;-2.87088;-3.19162;-3.36631;-2.08643;12.0;4.545699999999999;-3.7344700000000004;-6.90445;-8.94071;-10.54355;-12.20675;-13.66741;-14.878980000000002;-15.972129999999998;-16.987270000000002;0.5118770490366928;1
148.26;0.6699755000000001;0.496387;-0.475723;-1.401282;-2.241997;-2.8615299999999997;-3.1789899999999998;-3.35189;-2.07961;12.0;4.638399999999999;-3.73172;-6.91052;-8.9481;-10.55086;-12.21326;-13.67295;-14.88401;-15.977;-16.9923;0.5117381704333508;1
148.41;0.6664855000000001;0.501619;-0.470259;-1.3951280000000001;-2.2343640000000002;-2.8505200000000004;-3.16254;-3.3299399999999997;-2.0486899999999997;12.0;4.647;-3.74777;-6.9248899999999995;-8.96024;-10.56128;-12.22144;-13.67937;-14.889590000000002;-15.982249999999999;-16.99758;0.511669558737384;1
148.625;0.6628594999999999;0.507071;-0.46451000000000003;-1.388575;-2.22609;-2.83815;-3.1429300000000002;-3.3016999999999994;-1.9975999999999998;12.0;4.583000000000001;-3.77965;-6.94617;-8.9763;-10.574250000000001;-12.23097;-13.686490000000001;-14.89561;-15.987770000000001;-17.003036;0.511660757469031;1
148.841;0.659123;0.512695;-0.45855499999999993;-1.3817540000000001;-2.217417;-2.82502;-3.12165;-3.2702799999999996;-1.9368899999999996;12.0;4.487;-3.81873;-6.970699999999999;-8.99425;-10.58849;-12.241209999999999;-13.69401;-14.90189;-15.993500000000001;-17.008648;0.5116775324000328;3
149.049;0.6553045;0.518436;-0.4525;-1.374851;-2.208699;-2.81199;-3.1009599999999997;-3.2404699999999997;-1.8828400000000003;12.0;4.4186000000000005;-3.85255;-6.9932099999999995;-9.01121;-10.60218;-12.25127;-13.701519999999999;-14.90822;-15.99932;-17.014395;0.511669097188049;3
149.166;0.6515569999999999;0.5239670000000001;-0.447081;-1.3692440000000001;-2.202662;-2.80594;-3.0989899999999997;-3.25054;-1.9650500000000002;12.0;4.866900000000001;-3.7809;-6.97183;-9.00437;-10.60103;-12.25411;-13.70583;-14.913;-16.004512;-17.020228;0.5112265032068047;3
149.241;0.648116;0.5288700000000001;-0.44308500000000006;-1.366295;-2.201849;-2.8129;-3.13053;-3.3295699999999995;-2.26476;12.0;6.482499999999999;-3.49875;-6.865610000000001;-8.95205;-10.57169;-12.24325;-13.70396;-14.91464;-16.008260999999997;-17.025904;0.510000182539293;3
149.252;0.6451435;0.53295;-0.44075800000000004;-1.366312;-2.2066299999999996;-2.83305;-3.19364;-3.4685;-2.71627;6.268799999999999;10.3803;-2.9255300000000006;-6.65279;-8.84503;-10.50919;-12.21659;-13.694980000000001;-14.912569999999999;-16.010156000000002;-17.031076;0.5079503623652353;3
149.22;0.6427944999999999;0.536069;-0.44034000000000006;-1.369642;-2.21746;-2.86659;-3.2856300000000003;-3.65572;-3.24893;1.5618499999999997;11.0;-1.8420599999999994;-6.28018;-8.66169;-10.402280000000001;-12.169630000000002;-13.67705;-14.90582;-16.009592;-17.035338;0.5049658092949045;1
149.145;0.6411235;0.538333;-0.44145899999999993;-1.375454;-2.2324379999999997;-2.90795;-3.3900400000000004;-3.85492;-3.7499200000000004;-1.1901399999999995;11.0;0.09579999999999984;-5.70593;-8.393699999999999;-10.2496;-12.10329;-13.650900000000002;-14.8947;-16.006522999999998;-17.038283;0.5012946522507787;1
149.114;0.6401615;0.53984;-0.44371;-1.382845;-2.249605;-2.9518999999999997;-3.4936099999999994;-4.041379999999999;-4.1703600000000005;-2.8333799999999996;11.0;3.753999999999999;-4.86398;-8.03171;-10.05107;-12.019549999999999;-13.61776;-14.87979;-16.001078;-17.039613;0.4972315952578823;1
149.187;0.6397875;0.540716;-0.44590199999999997;-1.389157;-2.26355;-2.9859099999999996;-3.56973;-4.17236;-4.4423200000000005;-3.68644;5.102099999999998;9.6163;-3.9325;-7.66969;-9.86138;-11.94259;-13.58766;-14.86594;-15.995410000000001;-17.039614;0.4939005141299576;1
149.279;0.6399090000000001;0.540861;-0.447729;-1.393613;-2.2727969999999997;-3.007387;-3.61575;-4.24898;-4.59287;-4.10299;1.4352999999999994;10.0;-3.1605999999999996;-7.39579;-9.72315;-11.888110000000001;-13.566419999999999;-14.855920000000001;-15.99093;-17.038847999999998;0.49175833634242355;1
149.403;0.6405775;0.5400929999999999;-0.44965400000000005;-1.3971230000000001;-2.279202;-3.020994;-3.6432900000000004;-4.2933;-4.67613;-4.31581;0.051489999999999723;10.0;-2.62149;-7.215440000000001;-9.63377;-11.85296;-13.552330000000001;-14.848859999999998;-15.987280000000002;-17.037425;0.49051463595512623;1
149.544;0.6417645;0.538435;-0.45189399999999996;-1.4002500000000002;-2.28399;-3.029804;-3.65951;-4.31811;-4.72008;-4.41984;-0.5180300000000002;10.0;-2.3204599999999997;-7.11609;-9.58396;-11.832519999999999;-13.54341;-14.84382;-15.984110000000001;-17.035416;0.4899103882981836;1
149.747;0.6434015;0.5360159999999999;-0.45453099999999996;-1.403348;-2.2880200000000004;-3.035988;-3.6693100000000003;-4.331770000000001;-4.741750000000001;-4.46434;-0.7144999999999996;10.0;-2.2030299999999996;-7.0740099999999995;-9.56109;-11.821670000000001;-13.53768;-14.839940000000002;-15.981100000000001;-17.03288;0.48971808138044565;1
149.936;0.645416;0.532992;-0.45762400000000003;-1.406751;-2.292111;-3.041594;-3.6771699999999994;-4.34174;-4.75553;-4.48687;-0.7754800000000003;10.0;-2.1665899999999993;-7.055840000000001;-9.549009999999999;-11.814359999999999;-13.53292;-14.83622;-15.977870000000001;-17.029845;0.4897003356042909;1
150.071;0.6478085;0.529432;-0.461397;-1.41106;-2.297536;-3.04956;-3.6892400000000003;-4.35803;-4.78025;-4.5344;-0.9615700000000004;10.0;-2.04833;-7.011189999999999;-9.523689999999998;-11.80157;-13.52571;-14.83108;-15.97372;-17.026182;0.48953276136470947;1
150.245;0.650495;0.525453;-0.465684;-1.416038;-2.303925;-3.059188;-3.70421;-4.378629999999999;-4.81229;-4.59814;-1.2226500000000002;10.0;-1.86978;-6.94747;-9.48887;-11.78485;-13.51673;-14.8249;-15.96887;-17.022033;0.48926350303198657;1
150.467;0.653423;0.521103;-0.470312;-1.4213429999999998;-2.310634;-3.069092;-3.71928;-4.39904;-4.843349999999999;-4.6578800000000005;-1.45073;10.0;-1.7025000000000006;-6.88682;-9.45519;-11.76824;-13.507560000000002;-14.818459999999998;-15.96371;-17.017533;0.48903142329397004;1
150.628;0.656602;0.516324;-0.475175;-1.426664;-2.316985;-3.077694;-3.73116;-4.41394;-4.86353;-4.68951;-1.5249300000000006;10.0;-1.6532300000000006;-6.86075;-9.43737;-11.757169999999999;-13.500219999999999;-14.81267;-15.95865;-17.01275;0.4890241339975764;1
150.775;0.6599735;0.511237;-0.48027600000000004;-1.432151;-2.3233889999999997;-3.086055;-3.74217;-4.427169999999999;-4.88014;-4.71133;-1.5431399999999997;10.0;-1.65034;-6.84784;-9.42543;-11.748009999999999;-13.49341;-14.806989999999999;-15.953489999999999;-17.007716;0.489105494004485;1
150.955;0.663465;0.505968;-0.485558;-1.437833;-2.33002;-3.094708;-3.7535600000000002;-4.44085;-4.8972999999999995;-4.73379;-1.5607299999999995;10.0;-1.6486099999999992;-6.834919999999999;-9.41328;-11.73861;-13.48638;-14.80111;-15.948150000000002;-17.002502999999997;0.4891920106315497;1
151.133;0.667031;0.500588;-0.490951;-1.443633;-2.336787;-3.103536;-3.76517;-4.45478;-4.91475;-4.75653;-1.5771000000000002;10.0;-1.6483500000000006;-6.8222499999999995;-9.401140000000002;-11.72911;-13.479239999999999;-14.79513;-15.942699999999999;-16.99718;0.4892830790899869;1
151.287;0.6706435;0.495141;-0.496428;-1.4495419999999999;-2.343712;-3.1126370000000003;-3.7772599999999996;-4.46943;-4.93342;-4.78196;-1.6057699999999997;10.0;-1.6388800000000003;-6.806690000000001;-9.387550000000001;-11.71901;-13.47183;-14.788990000000002;-15.937149999999999;-16.99178;0.4893583593780694;1
151.445;0.6742900000000001;0.48965;-0.501976;-1.4555609999999999;-2.350819;-3.122096;-3.79004;-4.48513;-4.95397;-4.81185;-1.6569999999999994;10.0;-1.6122100000000004;-6.785819999999999;-9.3714;-11.70791;-13.464009999999998;-14.782630000000001;-15.93147;-16.98632;0.48940284318466354;1
